sent_pos,sent_neg,sent_neu,sent_compound,sent_pos_tokenized,sent_neg_tokenized,sent_neu_tokenized,sent_compound_tokenized 
0.156,0.032,0.812,0.962,0.18942857142857145,0.03471428571428571,0.7757142857142857,0.31928571428571434
0.116,0.217,0.667,-0.4588,0.092,0.1955,0.7125,-0.11524999999999999
0.198,0.07,0.732,0.9854,0.1823636363636364,0.052545454545454555,0.765181818181818,0.2751090909090909
0.211,0.0,0.789,0.8807,0.25975,0.0,0.74025,0.3831
0.274,0.0,0.726,0.975,0.20427272727272727,0.0,0.7957272727272727,0.2864090909090909
0.157,0.119,0.723,0.4215,0.15833333333333333,0.054,0.7876666666666666,0.14613333333333334
0.0,0.133,0.867,-0.6708,0.0,0.0785,0.9215,-0.1677
0.076,0.104,0.82,-0.4949,0.0516,0.0914,0.857,-0.05343
0.277,0.0,0.723,0.9059,0.237,0.0,0.763,0.42375000000000007
0.313,0.0,0.687,0.9077,0.309,0.0,0.691,0.31695
0.109,0.044,0.846,0.6895,0.12985714285714287,0.025285714285714283,0.8448571428571429,0.10302857142857143
0.184,0.054,0.762,0.9029,0.12216666666666669,0.0255,0.8523333333333333,0.2608333333333333
0.058,0.051,0.891,0.1531,0.0546,0.039,0.9064,0.024860000000000004
0.049,0.253,0.698,-0.8932,0.020999999999999998,0.15785714285714286,0.821,-0.24777142857142856
0.224,0.035,0.741,0.93,0.1645,0.03183333333333333,0.8036666666666665,0.1870333333333333
0.163,0.081,0.756,0.7845,0.11266666666666668,0.06316666666666666,0.8243333333333333,0.15625
0.162,0.055,0.783,0.8805,0.14333333333333334,0.0355,0.8211666666666666,0.22158333333333333
0.116,0.028,0.856,0.9312,0.15791666666666668,0.02025,0.8218333333333332,0.1774083333333333
0.103,0.139,0.758,-0.7264,0.16699999999999998,0.1014,0.7316,-0.0025799999999999933
0.045,0.22,0.735,-0.9614,0.024444444444444446,0.18322222222222223,0.7924444444444446,-0.3269222222222223
0.16,0.103,0.737,0.8047,0.13318181818181818,0.06836363636363636,0.7984545454545454,0.04349999999999999
0.096,0.0,0.904,0.5323,0.074,0.0,0.9259999999999999,0.1884
0.217,0.08,0.703,0.8588,0.14166666666666666,0.06566666666666666,0.7926666666666667,0.07373333333333336
0.28,0.0,0.72,0.9348,0.244,0.0,0.7559999999999999,0.4415
0.157,0.0,0.843,0.875,0.11422222222222222,0.0,0.8857777777777778,0.18872222222222224
0.12,0.02,0.86,0.7876,0.10966666666666665,0.018333333333333333,0.872,0.15582222222222222
0.245,0.104,0.651,0.7571,0.25375000000000003,0.03725,0.7090000000000001,0.39727500000000004
0.153,0.107,0.74,0.3895,0.15660000000000002,0.135,0.7083999999999999,0.04676000000000001
0.288,0.046,0.667,0.9469,0.2224,0.032,0.7456,0.32902
0.115,0.017,0.868,0.7389,0.14316666666666666,0.014666666666666666,0.8421666666666666,0.26475
0.403,0.0,0.597,0.9559,0.439,0.0,0.561,0.43405
0.248,0.214,0.538,0.3331,0.13,0.2618,0.6082000000000001,0.02751999999999999
0.225,0.056,0.719,0.9449,0.16566666666666666,0.043833333333333335,0.7906666666666666,0.21448333333333336
0.171,0.227,0.603,-0.8123,0.16122222222222224,0.1537777777777778,0.6849999999999999,-0.06685555555555553
0.562,0.0,0.438,0.9371,0.3155,0.0,0.6845,0.46855
0.366,0.0,0.634,0.9392,0.3645,0.0,0.6355,0.48950000000000005
0.156,0.0,0.844,0.8591,0.12625,0.0,0.87375,0.32115
0.181,0.082,0.737,0.9199,0.1105,0.0479,0.8415000000000001,0.13640000000000002
0.108,0.203,0.69,-0.7421,0.15425,0.12075,0.725,-0.17799999999999996
0.128,0.062,0.811,0.6996,0.11566666666666665,0.050166666666666665,0.8341666666666666,0.14428333333333332
0.192,0.043,0.765,0.9686,0.1774166666666667,0.04416666666666667,0.7783333333333333,0.1652
0.177,0.0,0.823,0.9371,0.1491111111111111,0.0,0.8508888888888888,0.17688888888888887
0.121,0.0,0.879,0.9776,0.08580000000000002,0.0,0.9141999999999999,0.24489
0.023,0.095,0.882,-0.6705,0.0172,0.0758,0.907,-0.17254
0.186,0.038,0.776,0.9109,0.2192,0.0668,0.7140000000000001,0.21593999999999997
0.077,0.1,0.823,-0.6003,0.06555555555555556,0.05811111111111111,0.8763333333333333,-0.044966666666666676
0.362,0.081,0.557,0.9917,0.29354545454545455,0.08290909090909092,0.6235454545454545,0.24906363636363638
0.15,0.083,0.766,0.8282,0.17214285714285715,0.05985714285714285,0.7679999999999999,0.08152857142857142
0.0,0.166,0.834,-0.656,0.0,0.15433333333333332,0.8456666666666667,-0.24713333333333332
0.06,0.113,0.827,-0.4565,0.06842857142857144,0.12557142857142858,0.806,-0.07202857142857143
0.229,0.0,0.771,0.8687,0.21675,0.0,0.78325,0.36412500000000003
0.025,0.081,0.894,-0.9224,0.030294117647058826,0.07370588235294118,0.896,-0.09671764705882353
0.291,0.0,0.709,0.9456,0.3352,0.0,0.6648,0.42676
0.033,0.133,0.834,-0.6529,0.02175,0.16162500000000002,0.816625,-0.10220000000000001
0.141,0.095,0.764,0.4526,0.2384285714285714,0.07357142857142858,0.6880000000000001,0.23535714285714285
0.06,0.125,0.815,-0.8665,0.07075000000000001,0.0775,0.8517499999999999,-0.08598750000000001
0.042,0.067,0.89,-0.541,0.027,0.040875,0.932125,-0.061725
0.052,0.135,0.813,-0.8591,0.07100000000000001,0.10444444444444445,0.8245555555555555,-0.10809999999999999
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.244,0.0,0.756,0.9479,0.16512500000000002,0.0,0.834875,0.2231375
0.044,0.071,0.885,-0.0169,0.04022222222222222,0.07166666666666667,0.8881111111111112,-0.005433333333333364
0.063,0.114,0.823,-0.7841,0.03166666666666667,0.19999999999999998,0.7683333333333332,-0.20706666666666665
0.092,0.163,0.745,-0.6707,0.03983333333333333,0.15983333333333336,0.8003333333333332,-0.0969
0.177,0.029,0.793,0.9158,0.20783333333333331,0.01983333333333333,0.7723333333333332,0.29685
0.266,0.039,0.695,0.8139,0.348,0.031,0.6210000000000001,0.41224
0.312,0.063,0.625,0.8313,0.22066666666666668,0.04066666666666666,0.7386666666666667,0.3182333333333333
0.36,0.0,0.64,0.973,0.31975,0.0,0.6802499999999999,0.508875
0.129,0.05,0.821,0.7579,0.1136,0.017,0.8694,0.14598
0.13,0.084,0.786,0.8652,0.1172,0.09573333333333335,0.7869999999999998,0.007586666666666675
0.116,0.041,0.843,0.8885,0.0628888888888889,0.026666666666666665,0.9104444444444445,0.11556666666666666
0.124,0.055,0.822,0.5826,0.09616666666666666,0.04466666666666667,0.8591666666666665,0.07938333333333333
0.137,0.138,0.726,-0.2948,0.12722222222222224,0.10588888888888888,0.7667777777777778,0.030433333333333326
0.163,0.026,0.811,0.7968,0.20174999999999998,0.03175,0.7665,0.4451
0.32,0.038,0.642,0.8968,0.48260000000000003,0.0214,0.496,0.3673
0.317,0.0,0.683,0.9428,0.23099999999999998,0.0,0.7689999999999999,0.36395
0.17,0.028,0.803,0.8957,0.18839999999999998,0.0416,0.77,0.2447
0.087,0.201,0.712,-0.762,0.058249999999999996,0.216,0.726,-0.2376
0.061,0.101,0.838,-0.8848,0.05090909090909091,0.10418181818181817,0.845,-0.13155454545454545
0.08,0.075,0.845,0.1429,0.07805263157894737,0.05663157894736842,0.865263157894737,0.01385789473684211
0.144,0.156,0.7,-0.2263,0.1062,0.08199999999999999,0.8118000000000001,0.06163999999999999
0.121,0.0,0.879,0.7003,0.16775,0.0,0.8322499999999999,0.21795000000000003
0.073,0.065,0.862,0.4019,0.044833333333333336,0.050499999999999996,0.9046666666666666,0.002983333333333338
0.362,0.0,0.638,0.936,0.35650000000000004,0.0,0.6435,0.48677500000000007
0.214,0.0,0.786,0.8422,0.21550000000000002,0.0,0.7845,0.43915
0.212,0.036,0.752,0.978,0.21572727272727274,0.049818181818181824,0.7344545454545455,0.27747272727272726
0.28,0.026,0.694,0.9056,0.2596,0.025,0.7154,0.40156000000000003
0.0,0.176,0.824,-0.8986,0.0,0.1588,0.8412000000000001,-0.32682
0.12,0.026,0.854,0.822,0.0728,0.014799999999999999,0.9124000000000001,0.10562
0.11,0.072,0.817,0.4274,0.06999999999999999,0.0634,0.8666,0.046319999999999986
0.152,0.0,0.848,0.9753,0.171,0.0,0.8290000000000001,0.35979999999999995
0.0,0.063,0.937,-0.3919,0.0,0.07183333333333333,0.9281666666666667,-0.10809999999999999
0.239,0.017,0.744,0.9776,0.20244444444444445,0.02411111111111111,0.7734444444444443,0.3024
0.361,0.0,0.639,0.8622,0.356,0.0,0.644,0.6404
0.123,0.113,0.764,0.623,0.07455555555555556,0.208,0.7174444444444444,-0.10577777777777775
0.043,0.022,0.936,0.6049,0.053,0.014666666666666668,0.9323333333333333,0.09287777777777778
0.134,0.032,0.834,0.9201,0.16099999999999998,0.020555555555555556,0.8184444444444445,0.22503333333333334
0.044,0.118,0.838,-0.9123,0.028538461538461537,0.09015384615384615,0.8813076923076922,-0.12785384615384615
0.033,0.133,0.834,-0.9903,0.02638461538461539,0.0813076923076923,0.8923846153846154,-0.1705846153846154
0.229,0.065,0.705,0.7579,0.20700000000000002,0.0445,0.7484999999999999,0.21244999999999997
0.063,0.064,0.874,-0.2617,0.07385714285714286,0.10957142857142857,0.8165714285714286,0.06344285714285715
0.132,0.0,0.868,0.7496,0.11566666666666665,0.0,0.8843333333333333,0.24986666666666668
0.106,0.134,0.76,-0.5387,0.08,0.0838181818181818,0.8361818181818182,-0.03941818181818182
0.269,0.0,0.731,0.8834,0.3145,0.0,0.6855,0.6819
0.228,0.112,0.66,0.8873,0.259,0.0665,0.6745000000000001,0.6145
0.023,0.172,0.805,-0.915,0.0246,0.10880000000000001,0.8666,-0.15786
0.231,0.0,0.769,0.9709,0.21750000000000003,0.0,0.7824999999999999,0.5006833333333333
0.124,0.08,0.796,0.9103,0.12308333333333334,0.08816666666666667,0.7886666666666667,0.09350833333333335
0.199,0.103,0.698,0.7964,0.22716666666666666,0.058499999999999996,0.7143333333333333,0.18848333333333334
0.333,0.06,0.607,0.9474,0.22166666666666668,0.043666666666666666,0.7343333333333334,0.41336666666666666
0.243,0.0,0.757,0.8399,0.20133333333333336,0.0,0.7986666666666666,0.4053333333333333
0.293,0.0,0.707,0.9136,0.22525,0.0,0.7747499999999999,0.404025
0.121,0.2,0.679,-0.2732,0.0975,0.2205,0.6819999999999999,-0.11335
0.349,0.0,0.651,0.9073,0.36325,0.0,0.63675,0.416175
0.147,0.048,0.805,0.9286,0.1591428571428571,0.03542857142857143,0.8054285714285715,0.2239857142857143
0.279,0.09,0.63,0.8748,0.3425,0.06975,0.58775,0.34630000000000005
0.235,0.0,0.765,0.9335,0.2206,0.0,0.7794,0.41522
0.109,0.158,0.733,-0.1406,0.0795,0.1905,0.73,0.050449999999999995
0.234,0.018,0.748,0.9884,0.18833333333333335,0.010555555555555556,0.8011111111111111,0.37071111111111116
0.396,0.0,0.604,0.9299,0.4046666666666667,0.0,0.5953333333333334,0.6166333333333333
0.434,0.0,0.566,0.9606,0.4303333333333333,0.0,0.5696666666666667,0.7405333333333334
0.337,0.0,0.663,0.9785,0.27216666666666667,0.0,0.7278333333333333,0.45093333333333335
0.163,0.0,0.837,0.8316,0.3666666666666667,0.0,0.6333333333333334,0.39893333333333336
0.162,0.027,0.811,0.9873,0.1090625,0.0234375,0.8674999999999999,0.18163125
0.019,0.181,0.799,-0.9377,0.014000000000000002,0.1504,0.8356,-0.40264
0.14,0.169,0.691,-0.6911,0.10566666666666664,0.15433333333333335,0.7399999999999999,-0.011166666666666658
0.298,0.0,0.702,0.9696,0.31675,0.0,0.6832499999999999,0.546225
0.14,0.0,0.86,0.714,0.146,0.0,0.854,0.3535
0.052,0.071,0.877,-0.1743,0.042333333333333334,0.063,0.8946666666666667,-0.016566666666666664
0.228,0.0,0.772,0.734,0.2545,0.0,0.7455,0.47515
0.29,0.05,0.66,0.9369,0.29725,0.03025,0.6725,0.53505
0.161,0.0,0.839,0.8402,0.07766666666666668,0.0,0.9223333333333333,0.28006666666666663
0.114,0.042,0.844,0.5994,0.11699999999999999,0.028199999999999996,0.8548,0.12298
0.0,0.016,0.984,-0.1027,0.0,0.010833333333333334,0.9891666666666667,-0.033716666666666666
0.067,0.103,0.83,-0.0409,0.08124999999999999,0.10600000000000001,0.81275,0.018224999999999998
0.327,0.12,0.553,0.8551,0.363,0.03925,0.59775,0.43779999999999997
0.156,0.028,0.816,0.9432,0.13733333333333334,0.0295,0.8331666666666666,0.2592166666666667
0.134,0.0,0.866,0.8442,0.158875,0.0,0.841125,0.2674375
0.153,0.027,0.82,0.8779,0.16766666666666666,0.019,0.8133333333333334,0.25731666666666664
0.129,0.046,0.826,0.8346,0.1565,0.04750000000000001,0.7959999999999999,0.19321666666666668
0.075,0.036,0.888,0.4404,0.08033333333333333,0.031,0.8886666666666668,0.156
0.194,0.021,0.785,0.9743,0.199375,0.01575,0.784875,0.3861875
0.162,0.028,0.81,0.9077,0.18666666666666665,0.021666666666666667,0.7913333333333333,0.5160333333333333
0.145,0.049,0.805,0.9585,0.16599999999999998,0.08875,0.7452500000000001,0.11621249999999997
0.208,0.0,0.792,0.9382,0.199,0.0,0.8009999999999999,0.5099750000000001
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.311,0.0,0.689,0.9199,0.2676,0.0,0.7323999999999999,0.40042
0.211,0.024,0.766,0.9867,0.2157,0.0158,0.7685000000000001,0.33187
0.402,0.057,0.542,0.9241,0.352,0.047799999999999995,0.6002000000000001,0.33884
0.226,0.074,0.7,0.9308,0.22014285714285717,0.06757142857142857,0.7122857142857143,0.20594285714285715
0.155,0.084,0.761,0.9688,0.12512500000000001,0.06762499999999999,0.807125,0.24435
0.097,0.052,0.851,0.6369,0.0824,0.0466,0.8708,0.1328
0.355,0.016,0.629,0.9889,0.26525,0.019916666666666666,0.7148333333333333,0.31750833333333334
0.138,0.037,0.825,0.9619,0.13691666666666666,0.03666666666666667,0.8264166666666668,0.18505833333333332
0.255,0.052,0.693,0.9807,0.178125,0.0855,0.7363749999999999,0.21681250000000002
0.192,0.0,0.808,0.9229,0.21666666666666667,0.0,0.7833333333333332,0.28551666666666664
0.065,0.184,0.751,-0.7512,0.0715,0.132,0.7965,-0.13228333333333334
0.237,0.0,0.763,0.9744,0.2731428571428572,0.0,0.7268571428571429,0.38987142857142854
0.147,0.031,0.821,0.8625,0.1214,0.012199999999999999,0.8664000000000002,0.29531999999999997
0.076,0.067,0.857,-0.0176,0.026714285714285715,0.10085714285714285,0.8724285714285713,-0.1038142857142857
0.0,0.164,0.836,-0.6858,0.0,0.254,0.746,-0.31566
0.067,0.143,0.79,-0.8317,0.04783333333333333,0.10633333333333332,0.8458333333333333,-0.20014999999999997
0.277,0.0,0.723,0.9882,0.2676,0.0,0.7323999999999999,0.69024
0.522,0.0,0.478,0.9356,0.522,0.0,0.478,0.9356
0.094,0.024,0.882,0.9081,0.07355555555555555,0.015444444444444446,0.911111111111111,0.14147777777777779
0.194,0.02,0.786,0.9614,0.24480000000000005,0.018,0.7372,0.67962
0.112,0.05,0.838,0.9016,0.094125,0.029625000000000002,0.87625,0.207625
0.351,0.0,0.649,0.9581,0.307,0.0,0.6930000000000001,0.416775
0.27,0.058,0.672,0.908,0.23159999999999997,0.0874,0.6809999999999998,0.19940000000000002
0.443,0.0,0.557,0.9694,0.38459999999999994,0.0,0.6154,0.53238
0.188,0.0,0.812,0.8248,0.15983333333333336,0.0,0.8401666666666666,0.2859333333333333
0.181,0.029,0.79,0.9508,0.12066666666666666,0.023000000000000003,0.8563333333333333,0.20958333333333334
0.13,0.0,0.87,0.9018,0.08883333333333332,0.0,0.9111666666666668,0.20628333333333335
0.048,0.034,0.917,0.1901,0.044125000000000004,0.03025,0.9256249999999999,0.06243749999999999
0.178,0.027,0.795,0.8957,0.19475,0.015375,0.789875,0.22647499999999998
0.266,0.0,0.734,0.8998,0.26133333333333336,0.0,0.7386666666666667,0.5504000000000001
0.055,0.0,0.945,0.431,0.06066666666666667,0.0,0.9393333333333334,0.13843333333333332
0.132,0.057,0.811,0.4588,0.217,0.0,0.7829999999999999,0.3585
0.061,0.085,0.854,-0.2248,0.05916666666666667,0.06433333333333334,0.8766666666666666,-0.034766666666666675
0.184,0.082,0.734,0.8611,0.17916666666666667,0.051333333333333335,0.7696666666666667,0.22366666666666668
0.26,0.028,0.712,0.9561,0.178,0.013600000000000001,0.8082,0.3503
0.086,0.075,0.839,0.5574,0.05311111111111111,0.08055555555555555,0.8663333333333334,-0.03875555555555556
0.11,0.097,0.793,-0.2108,0.15033333333333332,0.11166666666666668,0.738,-0.04616666666666666
0.059,0.088,0.853,-0.5356,0.03955555555555555,0.034555555555555555,0.9259999999999999,-0.029355555555555555
0.054,0.091,0.856,-0.296,0.0864,0.1038,0.8096,-0.059199999999999996
0.279,0.0,0.721,0.9432,0.242,0.0,0.758,0.38020000000000004
0.12,0.104,0.776,0.4199,0.13575,0.11737500000000001,0.74675,0.016687499999999994
0.424,0.0,0.576,0.884,0.34366666666666673,0.0,0.6563333333333333,0.42933333333333334
0.244,0.024,0.732,0.9405,0.1518,0.014799999999999999,0.8331999999999999,0.35958000000000007
0.132,0.05,0.818,0.9512,0.11463636363636363,0.04709090909090909,0.838181818181818,0.18614545454545456
0.329,0.039,0.632,0.9707,0.3036666666666667,0.028833333333333332,0.6675,0.44634999999999997
0.222,0.016,0.762,0.9744,0.3075,0.00975,0.68275,0.24326250000000002
0.066,0.207,0.727,-0.8271,0.04733333333333334,0.18433333333333335,0.7684444444444444,-0.15646666666666667
0.238,0.0,0.762,0.9011,0.23557142857142857,0.0,0.7644285714285715,0.33222857142857143
0.05,0.068,0.882,-0.4497,0.048,0.045125,0.906875,-0.04009999999999999
0.013,0.115,0.873,-0.938,0.01225,0.074375,0.9133749999999999,-0.1838
0.335,0.045,0.619,0.9195,0.34700000000000003,0.04066666666666666,0.6123333333333333,0.5467333333333333
0.26,0.055,0.685,0.9538,0.22212500000000002,0.04025,0.737625,0.307675
0.12,0.0,0.88,0.6369,0.0874,0.0,0.9126000000000001,0.15262
0.164,0.0,0.836,0.7564,0.13740000000000002,0.0,0.8626000000000001,0.17206000000000002
0.29,0.129,0.58,0.7269,0.2508,0.2,0.5492,0.14756000000000002
0.065,0.0,0.935,0.4939,0.058666666666666666,0.0,0.9413333333333332,0.16463333333333333
0.099,0.0,0.901,0.4927,0.099,0.0,0.901,0.4927
0.11,0.101,0.789,0.2287,0.044,0.09242857142857143,0.8635714285714287,-0.07784285714285713
0.23,0.016,0.754,0.979,0.20060000000000003,0.0196,0.7798,0.36234
0.136,0.111,0.753,0.8295,0.1189,0.06620000000000001,0.8148,0.05294999999999998
0.146,0.049,0.805,0.9023,0.11966666666666666,0.045500000000000006,0.8348333333333334,0.27193333333333336
0.102,0.058,0.84,0.9269,0.08554545454545454,0.06109090909090909,0.8533636363636364,0.15456363636363638
0.117,0.05,0.833,0.9625,0.11738461538461537,0.03361538461538461,0.8490000000000001,0.15259230769230767
0.182,0.0,0.818,0.9726,0.142875,0.0,0.8571249999999999,0.38176249999999995
0.044,0.086,0.87,-0.6988,0.037,0.09442857142857143,0.8685714285714285,-0.11839999999999999
0.129,0.052,0.819,0.8895,0.08985714285714286,0.10428571428571429,0.8058571428571428,0.1450857142857143
0.018,0.062,0.92,-0.6597,0.0091,0.054000000000000006,0.937,-0.07606
0.089,0.075,0.836,0.4215,0.08114285714285714,0.12257142857142857,0.7962857142857144,-0.0039857142857142825
0.087,0.03,0.883,0.6239,0.0715,0.026,0.9025,0.10560000000000001
0.102,0.037,0.862,0.5683,0.030375,0.076875,0.8927499999999999,0.025512499999999994
0.198,0.089,0.713,0.5844,0.3401666666666667,0.061,0.5988333333333333,0.33823333333333333
0.0,0.077,0.923,-0.6705,0.0,0.04871428571428572,0.9512857142857143,-0.1231857142857143
0.339,0.0,0.661,0.9612,0.227,0.0,0.7729999999999999,0.42072000000000004
0.313,0.082,0.605,0.9831,0.27562499999999995,0.081,0.6435,0.3141
0.06,0.045,0.895,0.3989,0.05583333333333334,0.048999999999999995,0.8951666666666668,0.0564
0.0,0.113,0.887,-0.8442,0.0,0.07825,0.9217500000000001,-0.160275
0.137,0.198,0.664,-0.6968,0.1885,0.187,0.6244999999999999,-0.010424999999999981
0.188,0.052,0.76,0.7776,0.14625,0.065125,0.788625,0.1442875
0.056,0.0,0.944,0.6319,0.06266666666666666,0.0,0.9373333333333335,0.12488333333333335
0.163,0.019,0.817,0.9153,0.13916666666666666,0.015,0.8458333333333333,0.2597833333333333
0.221,0.075,0.704,0.7184,0.15259999999999999,0.0558,0.7916000000000001,0.13976
0.21,0.09,0.7,0.7801,0.13333333333333333,0.12666666666666668,0.7400000000000001,0.10016666666666667
0.237,0.07,0.692,0.8636,0.19727272727272727,0.08081818181818182,0.721909090909091,0.13165454545454547
0.044,0.096,0.86,-0.3612,0.03,0.1825,0.7875,-0.1421
0.112,0.049,0.839,0.6137,0.07285714285714286,0.02442857142857143,0.9027142857142857,0.06572857142857143
0.083,0.0,0.917,0.7294,0.0745,0.01825,0.90725,0.08645000000000001
0.246,0.058,0.696,0.9647,0.20400000000000001,0.0558,0.7403,0.19869999999999996
0.325,0.075,0.6,0.948,0.4098571428571428,0.07642857142857143,0.5137142857142857,0.3072142857142857
0.011,0.057,0.932,-0.7089,0.00425,0.060375000000000005,0.9353750000000001,-0.11328749999999999
0.298,0.118,0.583,0.8405,0.3012,0.05620000000000001,0.6426000000000001,0.26498
0.175,0.052,0.773,0.926,0.14688888888888887,0.034333333333333334,0.8187777777777778,0.1833888888888889
0.137,0.158,0.705,-0.431,0.13130000000000003,0.1183,0.7504000000000001,0.025960000000000004
